UserID|QuestionID|CogLoad|Token|TokenLength|KeystrokeCount|StartTime|EndTime|VizKSTimes|RevisCount|POS
21|9|2|the|3|3|69.812|70.078|109.0,94.0,78.0|0|DT
21|9|2|roster|6|6|70.375|71.14|266.0,156.0,47.0,125.0,265.0,63.0|0|NN
21|9|2|,|1|1|71.734|71.812|703.0|0|,
21|9|2|when|4|4|72.015|72.422|109.0,141.0,78.0,109.0|0|WRB
21|9|2|he|2|2|73.062|73.234|515.0,94.0|0|PRP
21|9|2|was|3|3|73.375|73.781|94.0,218.0,47.0|0|VBD
21|9|2|supposed|8|8|74.015|75.25|125.0,188.0,219.0,156.0,187.0,78.0,94.0,219.0|0|VBN
21|9|2|to|2|2|75.437|75.64|109.0,110.0|0|TO
21|9|2|sign|4|4|75.843|76.312|109.0,141.0,109.0,141.0|0|VB
21|9|2|the|3|3|76.547|76.781|125.0,78.0,93.0|0|DT
21|9|2|risk|4|6|77.0|78.015|157.0,140.0,94.0,375.0,234.0|1|NN
21|9|2|agreement|9|9|78.828|80.031|125.0,140.0,204.0,109.0,172.0,187.0,94.0,125.0,94.0|0|NN
21|9|2|and|3|3|80.562|80.859|484.0,110.0,93.0|0|CC
21|9|2|know|4|4|81.047|81.452|157.0,62.0,156.0,125.0|0|VB
21|9|2|whether|7|9|84.156|85.25|188.0,141.0,62.0,328.0,141.0,141.0,46.0,47.0|1|IN
21|9|2|or|2|2|86.109|86.5|172.0,313.0|0|CC
21|9|2|not|3|3|86.75|87.047|172.0,78.0,140.0|0|RB
21|9|2|he|2|2|87.515|87.672|234.0,110.0|0|PRP
21|9|2|was|3|3|87.843|88.218|93.0,188.0,62.0|0|VBD
21|9|2|on|2|2|88.453|88.609|156.0,47.0|0|IN
21|9|2|it|2|2|88.89|89.047|187.0,94.0|0|PRP
21|9|2|.|1|1|89.125|89.218|141.0|0|.
21|10|5|I|1|1|0.39|0.484|390.0|0|PRP
21|10|5|believe|7|7|0.89|2.109|187.0,110.0,312.0,219.0,125.0,203.0,188.0|0|VBP
21|10|5|that|4|4|2.297|2.703|79.0,171.0,63.0,62.0|0|IN
21|10|5|Yahoo|5|5|6.25|6.937|203.0,156.0,125.0,172.0,140.0|0|NNP
21|10|5|email|5|5|7.515|8.187|218.0,110.0,140.0,141.0,187.0|0|NN
21|10|5|is|2|2|8.484|8.64|203.0,63.0|0|VBZ
21|10|5|my|2|2|8.89|9.047|187.0,63.0|0|PRP$
21|10|5|favorite|8|8|9.625|10.906|485.0,93.0,360.0,203.0,62.0,235.0,78.0,156.0|0|JJ
21|10|5|email|5|5|11.468|12.172|421.0,141.0,94.0,187.0,172.0|0|NN
21|10|5|provider|8|8|12.75|14.031|250.0,203.0,109.0,266.0,140.0,204.0,187.0,78.0|0|NN
21|10|5|.|1|1|14.125|14.234|188.0|0|.
21|10|5|I|1|1|15.109|15.187|31.0|0|PRP
21|10|5|like|4|4|15.531|16.015|172.0,78.0,234.0,79.0|0|VBP
21|10|5|Yahoo|5|5|17.25|17.968|125.0,156.0,125.0,203.0,156.0|0|NNP
21|10|5|the|3|3|18.265|18.531|172.0,94.0,94.0|0|DT
21|10|5|best|4|4|18.734|19.265|156.0,141.0,187.0,94.0|0|JJS
21|10|5|because|7|7|19.5|20.375|188.0,62.0,235.0,140.0,156.0,94.0,78.0|0|IN
21|10|5|it|2|2|20.687|20.843|187.0,94.0|0|PRP
21|10|5|is|2|2|21.109|21.312|203.0,94.0|0|VBZ
21|10|5|simple|6|6|22.843|23.765|1453.0,141.0,203.0,188.0,187.0,110.0|0|JJ
21|10|5|and|3|3|23.906|24.203|78.0,125.0,94.0|0|CC
21|10|5|easy|4|4|24.359|25.187|109.0,172.0,359.0,235.0|0|JJ
21|10|5|to|2|2|25.39|25.562|109.0,94.0|0|TO
21|10|5|use|3|3|25.812|26.078|156.0,63.0,109.0|0|VB
21|10|5|.|1|1|26.203|26.312|219.0|0|.
21|10|5|The|3|3|26.703|27.031|172.0,140.0,110.0|0|DT
21|10|5|layout|6|6|27.218|27.984|156.0,79.0,187.0,203.0,94.0,125.0|0|NN
21|10|5|is|2|2|28.281|28.453|188.0,62.0|0|VBZ
21|10|5|also|4|4|28.593|29.156|109.0,125.0,188.0,141.0|0|RB
21|10|5|very|4|4|29.953|30.422|625.0,172.0,47.0,125.0|0|RB
21|10|5|user-compatible|15|15|30.922|34.109|375.0,62.0,94.0,453.0,641.0,203.0,172.0,62.0,188.0,156.0,219.0,171.0,407.0,203.0,78.0|0|JJ
21|10|5|and|3|3|34.343|34.64|93.0,141.0,78.0|0|CC
21|10|5|the|3|3|36.922|37.187|2235.0,93.0,94.0|0|DT
21|10|5|easiness|8|12|37.343|39.656|93.0,172.0,63.0,312.0,282.0,78.0,562.0,156.0,79.0,140.0|2|NN
21|10|5|brings|6|6|42.64|43.297|2921.0,78.0,125.0,63.0,78.0,219.0|0|VBZ
21|10|5|me|2|2|43.609|43.797|219.0,125.0|0|PRP
21|10|5|back|4|4|44.234|44.703|359.0,63.0,203.0,125.0|0|RP
21|10|5|to|2|2|44.922|45.125|110.0,93.0|0|TO
21|10|5|check|5|5|45.359|45.968|109.0,141.0,78.0,203.0,109.0|0|VB
21|10|5|it|2|2|46.265|46.422|172.0,63.0|0|PRP
21|10|5|regularly|9|9|46.937|48.484|422.0,78.0,219.0,406.0,219.0,63.0,171.0,188.0,125.0|0|RB
21|10|5|.|1|1|48.672|48.75|266.0|0|.
21|10|5|I|1|1|49.328|49.39|219.0|0|PRP
21|10|5|also|4|4|50.328|50.765|94.0,125.0,109.0,110.0|0|RB
21|10|5|enjoy|5|5|52.718|53.375|1843.0,157.0,203.0,62.0,141.0|0|VBP
21|10|5|how|3|3|53.734|54.047|297.0,94.0,109.0|0|WRB
21|10|5|compatible|10|10|54.703|56.14|563.0,125.0,62.0,188.0,78.0,203.0,125.0,297.0,203.0,94.0|0|JJ
21|10|5|it|2|2|56.453|56.609|219.0,94.0|0|PRP
21|10|5|is|2|2|56.937|57.14|265.0,78.0|0|VBZ
21|10|5|with|4|4|58.031|58.453|125.0,109.0,110.0,93.0|0|IN
21|10|5|my|2|2|58.718|58.89|171.0,94.0|0|PRP$
21|10|5|Iphone|6|6|60.187|61.265|125.0,453.0,110.0,203.0,78.0,141.0|0|NNP
21|10|5|and|3|3|61.468|61.781|109.0,141.0,78.0|0|CC
21|10|5|that|4|4|63.343|63.734|1515.0,110.0,78.0,78.0|0|IN
21|10|5|I|1|1|64.078|64.156|125.0|0|PRP
21|10|5|am|2|2|64.328|64.562|63.0,156.0|0|VBP
21|10|5|able|4|4|64.734|65.203|78.0,125.0,156.0,125.0|0|JJ
21|10|5|to|2|2|65.328|65.515|63.0,109.0|0|TO
21|10|5|send/receive|12|12|65.765|68.656|156.0,141.0,156.0,110.0,593.0,532.0,78.0,375.0,203.0,140.0,297.0,188.0|0|JJ
21|10|5|emails|6|6|69.281|70.031|531.0,141.0,140.0,125.0,156.0,110.0|0|NNS
21|10|5|from|4|4|70.187|70.625|109.0,172.0,109.0,63.0|0|IN
21|10|5|my|2|2|70.937|71.109|203.0,78.0|0|PRP$
21|10|5|phone|5|5|74.047|74.703|2875.0,109.0,266.0,78.0,93.0|0|NN
21|10|5|with|4|4|75.218|75.64|390.0,141.0,78.0,110.0|0|IN
21|10|5|ease|4|4|75.953|76.531|188.0,187.0,78.0,235.0|0|NN
21|10|5|.|1|1|76.64|76.75|187.0|0|.
21|10|5|I|1|1|79.797|79.875|204.0|0|PRP
21|10|5|hardly|6|6|80.172|81.312|172.0,62.0,422.0,297.0,156.0,125.0|0|RB
21|10|5|ever|4|4|81.718|82.25|312.0,188.0,187.0,63.0|0|RB
21|10|5|have|4|4|82.515|83.015|203.0,78.0,172.0,172.0|0|VB
21|10|5|any|3|3|83.187|83.5|94.0,125.0,125.0|0|DT
21|10|5|troubles|8|8|83.937|85.14|375.0,110.0,125.0,46.0,250.0,204.0,78.0,265.0|0|NNS
21|10|5|wit|3|3|85.547|85.843|219.0,125.0,93.0|0|NN
21|11|4|In|2|2|1.64|3.281|15.0,1578.0|0|IN
21|11|4|this|4|4|3.484|3.89|94.0,141.0,62.0,94.0|0|DT
21|11|4|portion|7|7|4.078|5.156|156.0,234.0,110.0,359.0,109.0,63.0,47.0|0|NN
21|11|4|,|1|1|6.187|6.265|281.0|0|,
21|11|4|I|1|1|6.797|6.89|141.0|0|PRP
21|11|4|will|4|4|7.14|7.687|109.0,141.0,172.0,140.0|0|MD
21|11|4|compare|7|9|7.859|9.406|109.0,94.0,47.0,234.0,78.0,406.0,328.0,109.0|1|VB
21|11|4|alternative|11|11|11.953|13.656|2422.0,109.0,172.0,125.0,109.0,297.0,141.0,203.0,156.0,141.0,172.0|0|JJ
21|11|4|rock|4|4|13.875|14.359|125.0,109.0,141.0,140.0|0|NN
21|11|4|with|4|4|14.781|15.218|266.0,156.0,78.0,110.0|0|IN
21|11|4|hip|3|3|17.547|18.062|2079.0,156.0,250.0|0|NN
21|11|4|hop|3|3|18.484|18.968|219.0,188.0,187.0|0|NN
21|11|4|.|1|1|19.172|19.25|313.0|0|.
21|11|4|I|1|1|20.093|20.156|0.0|0|PRP
21|11|4|believe|7|11|21.047|22.937|110.0,453.0,125.0,78.0,172.0,235.0,125.0,203.0,218.0|2|VBP
21|11|4|that|4|4|23.156|23.531|109.0,125.0,47.0,94.0|0|IN
21|11|4|alternative|11|11|24.015|25.609|422.0,157.0,140.0,141.0,78.0,203.0,109.0,204.0,171.0,125.0,188.0|0|JJ
21|11|4|rock|4|4|25.843|26.375|171.0,172.0,110.0,156.0|0|NN
21|11|4|is|2|2|26.687|26.89|203.0,94.0|0|VBZ
21|11|4|a|1|1|27.265|27.375|328.0|0|DT
21|11|4|more|4|4|29.656|29.953|891.0,78.0,63.0,62.0|0|RBR
21|11|4|well|4|4|30.484|30.953|406.0,47.0,187.0,157.0|0|RB
21|11|4|rounded|7|7|31.218|32.125|140.0,125.0,47.0,235.0,78.0,187.0,172.0|0|VBD
21|11|4|,|1|1|32.89|32.984|828.0|0|,
21|11|4|and|3|3|33.234|33.515|141.0,109.0,79.0|0|CC
21|11|4|requires|8|10|35.187|36.843|1625.0,78.0,297.0,141.0,156.0,63.0,78.0,407.0,62.0|1|VBZ
21|11|4|more|4|4|37.218|37.625|312.0,79.0,93.0,63.0|0|RBR
21|11|4|skill|5|5|37.843|38.562|125.0,141.0,156.0,203.0,141.0|0|NN
21|11|4|to|2|2|38.765|38.984|125.0,141.0|0|TO
21|11|4|compose|7|7|39.515|40.468|422.0,110.0,78.0,219.0,171.0,157.0,93.0|0|VB
21|11|4|than|4|4|40.672|41.14|110.0,125.0,93.0,157.0|0|IN
21|11|4|hip|3|3|41.875|42.359|328.0,156.0,203.0|0|NN
21|11|4|hop|3|3|42.75|43.203|219.0,172.0,171.0|0|NN
21|11|4|.|1|1|43.359|43.453|266.0|0|.
21|11|4|Rock|4|4|44.843|45.312|0.0,157.0,125.0,109.0|0|NNP
21|11|4|is|2|2|46.5|46.656|1078.0,62.0|0|VBZ
21|11|4|an|2|2|46.968|47.187|250.0,141.0|0|DT
21|11|4|accumulation|12|16|48.328|51.156|985.0,344.0,171.0,157.0,187.0,453.0,125.0,343.0,188.0,62.0,141.0,141.0,47.0,78.0|2|NN
21|11|4|of|2|2|51.406|51.593|141.0,94.0|0|IN
21|11|4|many|4|4|51.812|52.359|172.0,63.0,250.0,140.0|0|JJ
21|11|4|different|9|9|52.797|53.906|344.0,140.0,110.0,140.0,156.0,47.0,188.0,156.0,109.0|0|JJ
21|11|4|instruments|11|11|54.484|56.515|500.0,63.0,312.0,188.0,203.0,281.0,375.0,78.0,125.0,94.0,219.0|0|NNS
21|11|4|that|4|4|56.797|57.187|204.0,156.0,47.0,78.0|0|WDT
21|11|4|have|4|4|57.953|58.406|688.0,62.0,141.0,172.0|0|VBP
21|11|4|to|2|2|58.578|58.765|110.0,109.0|0|TO
21|11|4|be|2|2|59.062|59.218|187.0,110.0|0|VB
21|11|4|exactly|7|7|60.25|61.422|953.0,281.0,172.0,219.0,187.0,156.0,78.0|0|RB
21|11|4|in|2|2|62.172|62.312|657.0,46.0|0|IN
21|11|4|tune|4|4|62.531|63.062|125.0,156.0,203.0,94.0|0|NN
21|11|4|with|4|4|63.281|63.703|172.0,125.0,109.0,110.0|0|IN
21|11|4|the|3|3|63.968|64.25|140.0,94.0,110.0|0|DT
21|11|4|others|6|6|64.484|65.218|187.0,141.0,93.0,94.0,63.0,234.0|0|NNS
21|11|4|,|1|1|66.343|66.422|1234.0|0|,
21|11|4|and|3|3|66.703|67.031|156.0,156.0,78.0|0|CC
21|11|4|the|3|3|69.078|69.343|2016.0,109.0,78.0|0|DT
21|11|4|singer|6|6|69.562|70.25|140.0,125.0,47.0,172.0,172.0,78.0|0|NN
21|11|4|must|4|4|70.515|71.031|187.0,172.0,78.0,188.0|0|MD
21|11|4|be|2|2|71.281|71.5|188.0,109.0|0|VB
21|11|4|very|4|4|76.578|77.062|5031.0,156.0,109.0,141.0|0|RB
21|11|4|good|4|4|77.265|77.75|78.0,110.0,140.0,157.0|0|JJ
21|11|4|.|1|1|77.875|77.968|203.0|0|.
21|11|4|In|2|2|79.172|79.515|0.0,250.0|0|IN
21|11|4|relation|8|8|79.687|80.609|47.0,78.0,219.0,78.0,219.0,78.0,63.0,62.0|0|NN
21|11|4|to|2|2|80.875|81.031|157.0,78.0|0|TO
21|11|4|hip|3|3|81.312|81.797|187.0,188.0,187.0|0|NN
21|11|4|hop|3|3|82.39|82.859|297.0,172.0,172.0|0|NN
21|11|4|,|1|1|83.078|83.156|344.0|0|,
21|11|4|the|3|3|83.5|83.765|203.0,109.0,78.0|0|DT
21|11|4|sounds|6|6|83.937|84.703|109.0,94.0,109.0,219.0,78.0,156.0|0|NNS
21|11|4|are|3|3|84.843|85.156|93.0,110.0,125.0|0|VBP
21|11|4|electronically|14|14|85.359|87.781|109.0,125.0,297.0,219.0,218.0,188.0,172.0,219.0,171.0,188.0,156.0,172.0,141.0,78.0|0|RB
21|11|4|produced|8|8|88.828|90.015|985.0,78.0,141.0,234.0,141.0,140.0,172.0,188.0|0|VBN
21|11|4|and|3|3|90.265|90.515|109.0,110.0,62.0|0|CC
21|11|4|no|2|2|90.703|90.89|156.0,62.0|0|DT
21|11|4|singing|7|7|91.093|91.89|109.0,79.0,46.0,297.0,110.0,62.0,110.0|0|NN
21|11|4|is|2|2|92.359|92.64|312.0,156.0|0|VBZ
21|11|4|hardly|6|6|93.437|94.172|703.0,94.0,94.0,203.0,156.0,94.0|0|RB
21|11|4|involved|8|8|94.609|95.953|375.0,78.0,297.0,125.0,188.0,234.0,187.0,172.0|0|VBN
21|11|4|.|1|1|96.0|96.125|110.0|0|.
21|12|5|I|1|1|0.203|0.328|203.0|0|PRP
21|12|5|use|3|3|0.766|1.078|281.0,47.0,156.0|0|VBP
21|12|5|Facebook|8|8|2.453|4.235|0.0,219.0,313.0,187.0,438.0,171.0,157.0,218.0|0|NNP
21|12|5|,|1|1|4.594|4.703|438.0|0|,
21|12|5|and|3|3|4.938|5.172|125.0,109.0,63.0|0|CC
21|12|5|I|1|1|5.5|5.563|94.0|0|PRP
21|12|5|used|4|4|5.875|6.422|172.0,94.0,109.0,235.0|0|VBD
21|12|5|to|2|2|6.672|6.86|141.0,109.0|0|TO
21|12|5|use|3|3|7.235|7.578|250.0,109.0,125.0|0|VB
21|12|5|myspace|7|7|7.86|8.969|219.0,109.0,250.0,109.0,125.0,250.0,203.0|0|NN
21|12|5|in|2|2|9.922|10.125|328.0,94.0|0|IN
21|12|5|high|4|4|11.141|11.563|235.0,94.0,125.0,125.0|0|JJ
21|12|5|school|6|6|11.735|12.641|47.0,203.0,125.0,140.0,157.0,171.0|0|NN
21|12|5|.|1|1|12.813|12.922|282.0|0|.
21|12|5|I|1|1|13.578|13.656|234.0|0|PRP
21|12|5|believe|7|7|14.016|14.938|219.0,78.0,125.0,172.0,109.0,188.0,172.0|0|VBP
21|12|5|that|4|4|15.25|15.672|219.0,172.0,47.0,78.0|0|IN
21|12|5|social|6|8|17.797|19.094|2000.0,109.0,375.0,110.0,156.0,94.0,140.0|1|JJ
21|12|5|networks|8|8|19.422|21.344|219.0,63.0,484.0,234.0,141.0,94.0,172.0,640.0|0|NNS
21|12|5|are|3|3|21.485|21.813|63.0,156.0,94.0|0|VBP
21|12|5|an|2|2|22.078|22.313|187.0,157.0|0|DT
21|12|5|awesome|7|7|22.703|23.735|281.0,219.0,188.0,250.0,125.0,62.0,94.0|0|JJ
21|12|5|aspect|6|6|25.735|26.797|1938.0,62.0,391.0,125.0,218.0,204.0|0|NN
21|12|5|in|2|2|29.969|30.141|344.0,62.0|0|IN
21|12|5|terms|5|5|30.36|31.016|125.0,125.0,187.0,172.0,78.0|0|NNS
21|12|5|of|2|2|31.203|31.406|140.0,125.0|0|IN
21|12|5|keeping|7|7|32.094|32.844|578.0,78.0,125.0,94.0,187.0,94.0,78.0|0|VBG
21|12|5|track|5|5|33.063|33.75|172.0,62.0,250.0,172.0,125.0|0|NN
21|12|5|with|4|4|33.953|34.297|125.0,94.0,78.0,94.0|0|IN
21|12|5|old|3|3|34.547|34.906|141.0,203.0,110.0|0|JJ
21|12|5|friends|7|7|35.297|36.156|312.0,156.0,110.0,93.0,110.0,78.0,203.0|0|NNS
21|12|5|and|3|3|41.485|41.735|125.0,109.0,62.0|0|CC
21|12|5|family|6|6|41.875|42.656|109.0,125.0,125.0,110.0,218.0,94.0|0|NN
21|12|5|,|1|1|42.891|42.969|344.0|0|,
21|12|5|and|3|3|43.203|43.469|109.0,125.0,63.0|0|CC
21|12|5|also|4|4|43.781|44.235|265.0,141.0,94.0,125.0|0|RB
21|12|5|in|2|2|45.078|45.25|734.0,78.0|0|IN
21|12|5|terms|5|5|45.672|46.266|312.0,141.0,78.0,172.0,93.0|0|NNS
21|12|5|of|2|2|46.485|46.688|188.0,125.0|0|IN
21|12|5|meeting|7|7|46.906|47.656|171.0,79.0,140.0,125.0,172.0,63.0,109.0|0|NN
21|12|5|and|3|3|50.125|50.375|2406.0,125.0,47.0|0|CC
21|12|5|forming|7|7|50.531|51.25|93.0,110.0,78.0,125.0,172.0,62.0,94.0|0|VBG
21|12|5|new|3|3|51.516|51.797|219.0,62.0,63.0|0|JJ
21|12|5|relationships|13|15|52.156|54.953|281.0,343.0,63.0,234.0,110.0,172.0,93.0,63.0,62.0,157.0,781.0,140.0,188.0,109.0|1|NNS
21|12|5|with|4|4|55.453|55.797|328.0,110.0,62.0,94.0|0|IN
21|12|5|others|6|6|56.094|57.203|156.0,78.0,125.0,63.0,62.0,672.0|0|NNS
21|12|5|.|1|1|57.297|57.375|203.0|0|.
21|12|5|I|1|1|58.625|58.703|31.0|0|PRP
21|12|5|believe|7|7|59.0|60.266|140.0,78.0,157.0,375.0,156.0,250.0,172.0|0|VBP
21|12|5|that|4|4|60.391|60.766|78.0,125.0,62.0,94.0|0|IN
21|12|5|the|3|3|60.953|61.235|109.0,125.0,78.0|0|DT
21|12|5|social|6|6|61.485|62.313|188.0,125.0,218.0,172.0,94.0,109.0|0|JJ
21|12|5|networks|8|8|62.61|64.016|188.0,62.0,422.0,250.0,141.0,78.0,125.0,187.0|0|NNS
21|12|5|become|6|6|64.969|65.797|844.0,156.0,297.0,141.0,47.0,93.0|0|VBP
21|12|5|problems|8|8|66.828|68.188|640.0,94.0,156.0,438.0,250.0,94.0,140.0,94.0|0|NNS
21|12|5|when|4|4|68.781|69.188|93.0,141.0,78.0,125.0|0|WRB
21|12|5|they|4|10|69.844|72.0|531.0,141.0,62.0,422.0,140.0,157.0,812.0|3|PRP
21|12|5|are|3|3|73.516|73.891|1391.0,187.0,78.0|0|VBP
21|12|5|overused|8|8|74.125|75.328|156.0,78.0,157.0,78.0,343.0,79.0,203.0,156.0|0|VBN
21|12|5|and|3|3|75.485|75.766|79.0,109.0,94.0|0|CC
21|12|5|become|6|6|76.141|76.828|281.0,78.0,219.0,156.0,47.0,109.0|0|VBN
21|12|5|obsessive|9|9|78.313|80.094|1375.0,172.0,203.0,203.0,484.0,156.0,141.0,156.0,188.0|0|JJ
21|12|5|.|1|1|81.11|81.219|1094.0|0|.
21|12|5|This|4|4|81.86|82.375|204.0,187.0,141.0,109.0|0|DT
21|12|5|is|2|2|82.563|82.75|141.0,78.0|0|VBZ
21|12|5|when|4|4|82.891|83.281|110.0,125.0,62.0,110.0|0|WRB
21|12|5|problems|8|8|83.547|84.641|172.0,78.0,125.0,235.0,187.0,125.0,78.0,125.0|0|NNS
21|12|5|emerge|6|10|85.375|87.5|203.0,141.0,531.0,421.0,157.0,93.0,219.0,172.0|2|VBP
21|12|5|within|6|6|88.172|88.891|500.0,172.0,109.0,94.0,156.0,63.0|0|IN
21|12|5|couples|7|7|89.328|90.344|312.0,125.0,63.0,187.0,187.0,126.0,219.0|0|NNS
21|12|5|and|3|3|90.5|90.797|78.0,141.0,62.0|0|CC
21|12|5|friendships|11|15|91.313|94.0|453.0,500.0,156.0,62.0,219.0,63.0,390.0,78.0,79.0,485.0,125.0,218.0,78.0|2|NNS
21|12|5|alike|5|5|94.219|94.86|141.0,125.0,156.0,203.0,94.0|0|RB
21|12|5|.|1|1|94.922|95.016|125.0|0|.
23|1|1|The|3|4|0.156|0.906|156.0,141.0,140.0,375.0|0|DT
23|1|1|book|4|4|1.766|3.406|719.0,328.0,203.0,953.0|0|NN
23|1|1|I|1|1|4.281|4.406|203.0|0|PRP
23|1|1|have|4|4|4.953|5.547|312.0,141.0,156.0,156.0|0|VBP
23|1|1|read|4|4|5.828|7.078|266.0,109.0,672.0,344.0|0|VBN
23|1|1|recently|8|8|7.422|9.125|281.0,78.0,437.0,157.0,172.0,187.0,234.0,344.0|0|RB
23|1|1|is|2|2|9.562|9.906|234.0,219.0|0|VBZ
23|1|1|the|3|3|13.031|13.422|3094.0,141.0,125.0|0|DT
23|1|1|SECOND|6|6|16.687|18.422|2421.0,157.0,422.0,109.0,234.0,735.0|0|NNP
23|1|1|NOVEL|5|5|18.812|19.859|296.0,219.0,328.0,188.0,203.0|0|NNP
23|1|1|IN|2|2|20.25|20.531|266.0,172.0|0|IN
23|1|1|THE|3|3|20.859|21.234|187.0,94.0,156.0|0|DT
23|1|1|game|4|4|23.234|25.719|843.0,2063.0,172.0,156.0|0|NN
23|1|1|of|2|2|26.031|26.25|281.0,125.0|0|IN
23|1|1|throne|6|12|26.516|31.703|157.0,156.0,390.0,1406.0,203.0,156.0,844.0,297.0,531.0|3|NN
23|1|1|'s|2|2|31.781|32.047|172.0,172.0|0|POS
23|1|1|series|6|6|32.484|33.906|359.0,172.0,375.0,281.0,219.0,297.0|0|NN
23|1|1|.|1|1|34.094|34.203|266.0|0|.
23|1|1|It|2|3|36.172|36.937|172.0,78.0,562.0|0|PRP
23|1|1|'s|2|2|37.156|37.422|344.0,188.0|0|VBZ
23|1|1|about|5|5|37.859|38.937|312.0,282.0,328.0,172.0,171.0|0|IN
23|1|1|the|3|3|40.5|42.0|1438.0,1250.0,141.0|0|DT
23|1|1|clash|5|5|42.922|43.969|813.0,187.0,188.0,359.0,219.0|0|NN
23|1|1|of|2|4|44.422|46.25|297.0,750.0,359.0|1|IN
23|1|1|kings|5|5|46.859|48.031|218.0,266.0,172.0,156.0,375.0|0|NNS
23|1|1|.|1|1|48.156|48.266|328.0|0|.
23|1|1|It|2|3|49.437|50.625|156.0,157.0,859.0|0|PRP
23|1|1|called|6|8|65.437|69.953|14625.0,329.0,140.0,1750.0,609.0,266.0,1062.0|1|VBD
23|1|1|I|1|1|93.812|93.922|187.0|0|PRP
23|1|1|read|4|4|94.781|95.672|469.0,110.0,359.0,297.0|0|VBD
23|1|1|the|3|15|96.078|107.984|234.0,172.0,4656.0,266.0,187.0,172.0,141.0,140.0,875.0|6|DT
23|1|1|book|4|4|108.266|109.094|297.0,312.0,172.0,187.0|0|NN
23|1|1|about|5|5|109.906|110.953|500.0,188.0,312.0,219.0,172.0|0|IN
23|1|1|2|1|1|114.078|114.25|2891.0|0|CD
23|1|1|monoths|7|7|119.687|120.922|5312.0,204.0,187.0,31.0,203.0,141.0,391.0|0|NNS
23|1|1|ago|3|3|121.578|122.687|328.0,250.0,766.0|0|RB
23|1|1|,|1|1|128.672|128.75|594.0|0|,
23|1|1|while|5|5|129.281|130.375|375.0,235.0,265.0,297.0,172.0|0|IN
23|1|1|the|3|3|132.359|132.766|1734.0,125.0,157.0|0|DT
23|1|1|university|10|10|133.344|135.187|516.0,218.0,188.0,312.0,250.0,94.0,266.0,125.0,187.0,125.0|0|NN
23|1|1|was|3|3|135.594|136.203|203.0,297.0,140.0|0|VBD
23|1|1|closed|6|6|136.469|137.703|282.0,203.0,265.0,125.0,125.0,344.0|0|VBN
23|1|1|.|1|1|137.984|138.062|453.0|0|.
23|1|1|The|3|4|144.437|145.078|156.0,110.0,156.0,297.0|0|DT
23|1|1|book|4|4|145.641|146.453|516.0,312.0,188.0,203.0|0|NN
23|1|1|was|3|3|147.141|147.703|485.0,281.0,140.0|0|VBD
23|1|1|about|5|5|147.812|148.797|46.0,266.0,281.0,219.0,109.0|0|IN
23|1|1|the|3|3|148.969|149.422|63.0,187.0,141.0|0|DT
23|1|1|struggle|8|8|149.937|152.172|468.0,844.0,110.0,344.0,327.0,172.0,188.0,109.0|0|NN
23|1|1|for|3|3|152.453|152.906|234.0,219.0,109.0|0|IN
23|1|1|power|5|5|155.0|157.641|625.0,1625.0,266.0,390.0,141.0|0|NN
23|1|1|between|7|11|159.75|163.969|1250.0,219.0,375.0,390.0,1047.0,313.0,250.0,703.0,203.0|2|IN
23|1|1|seven|5|5|166.766|168.047|2547.0,140.0,469.0,125.0,375.0|0|CD
23|1|1|houses|6|6|169.344|170.828|407.0,281.0,203.0,313.0,125.0,453.0|0|NNS
23|1|1|in|2|2|171.875|172.297|469.0,312.0|0|IN
23|1|1|a|1|1|172.891|173.0|375.0|0|DT
23|1|1|mideval|7|7|173.859|177.828|843.0,672.0,360.0,1156.0,375.0,890.0,188.0|0|JJ
23|1|1|kingdom|7|7|179.125|183.062|1063.0,250.0,219.0,281.0,1437.0,125.0,1454.0|0|NN
23|1|1|.|1|1|183.859|183.953|968.0|0|.
23|1|1|It|2|3|186.359|190.562|187.0,125.0,3953.0|0|PRP
23|1|1|focused|7|19|191.0|198.391|422.0,203.0,906.0,203.0,188.0,344.0,172.0,625.0,813.0,218.0,234.0,188.0,281.0|6|VBD
23|1|1|on|2|2|198.906|199.219|422.0,203.0|0|IN
23|1|1|an|2|2|201.453|201.75|2078.0,141.0|0|DT
23|1|1|impish|6|6|202.219|203.422|375.0,218.0,282.0,281.0,172.0,140.0|0|JJ
23|1|1|character|9|9|204.562|207.656|984.0,594.0,297.0,703.0,578.0,313.0,140.0,188.0,125.0|0|NN
23|1|1|who|3|3|208.5|209.234|609.0,344.0,297.0|0|WP
23|1|1|was|3|3|210.094|210.734|578.0,250.0,172.0|0|VBD
23|1|1|made|4|4|211.219|212.359|391.0,234.0,563.0,187.0|0|VBN
23|1|1|``|1|1|215.062|215.281|187.0|0|``
23|1|1|hand|4|4|215.922|217.641|860.0,187.0,438.0,984.0|0|NN
23|1|1|of|2|2|218.125|218.406|438.0,156.0|0|IN
23|1|1|the|3|3|218.641|219.078|125.0,140.0,188.0|0|DT
23|1|1|king|4|4|219.656|220.844|515.0,360.0,265.0,406.0|0|NN
23|1|1|''|1|1|221.094|221.281|219.0|0|''
23|1|1|in|2|2|221.922|222.25|563.0,234.0|0|IN
23|1|1|his|3|3|226.594|227.094|625.0,250.0,156.0|0|PRP$
23|1|1|father|6|6|227.547|228.859|344.0,328.0,437.0,157.0,140.0,78.0|0|NN
